397.0,1143.0,221.0,36.0,2.0,1.0,0.87,
397.0,1143.0,221.0,36.0,3.0,1.0,0.935,
397.0,1143.0,221.0,36.0,4.0,1.0,1.0,
397.0,1143.0,221.0,36.0,5.0,1.0,0.995,
397.0,1143.0,221.0,36.0,6.0,1.0,1.0,
397.0,1143.0,221.0,36.0,7.0,1.0,0.76,
397.0,1143.0,221.0,36.0,8.0,1.0,0.965,
397.0,1143.0,221.0,36.0,9.0,1.0,0.885,
397.0,1143.0,221.0,36.0,10.0,1.0,0.81,
397.0,1143.0,221.0,36.0,11.0,1.0,0.995,
392.0,207.0,227.0,22.0,0.0,1.0,0.715,
392.0,207.0,227.0,22.0,1.0,0.0,0.03,
392.0,207.0,227.0,22.0,2.0,0.0,0.44,
392.0,207.0,227.0,22.0,3.0,1.0,0.915,
392.0,207.0,227.0,22.0,4.0,1.0,0.82,
392.0,207.0,227.0,22.0,5.0,1.0,1.0,
392.0,207.0,227.0,22.0,6.0,0.0,0.015,
392.0,207.0,227.0,22.0,7.0,0.0,0.365,
392.0,207.0,227.0,22.0,8.0,1.0,0.69,
392.0,207.0,227.0,22.0,9.0,0.0,0.48,
392.0,207.0,227.0,22.0,10.0,0.0,0.03,
392.0,207.0,227.0,22.0,11.0,0.0,0.365,
410.0,350.0,233.0,49.0,0.0,0.0,0.28,
410.0,350.0,233.0,49.0,1.0,1.0,1.0,
410.0,350.0,233.0,49.0,2.0,1.0,1.0,
410.0,350.0,233.0,49.0,3.0,0.0,0.0,
410.0,350.0,233.0,49.0,4.0,1.0,0.95,
410.0,350.0,233.0,49.0,5.0,1.0,1.0,
410.0,350.0,233.0,49.0,6.0,1.0,1.0,
410.0,350.0,233.0,49.0,7.0,1.0,0.96,
410.0,350.0,233.0,49.0,8.0,0.0,0.03,
410.0,350.0,233.0,49.0,9.0,0.0,0.025,
410.0,350.0,233.0,49.0,10.0,0.0,0.105,
410.0,350.0,233.0,49.0,11.0,0.0,0.215,
450.0,1317.0,239.0,63.0,0.0,1.0,0.965,
450.0,1317.0,239.0,63.0,1.0,1.0,0.965,
450.0,1317.0,239.0,63.0,2.0,1.0,0.99,
450.0,1317.0,239.0,63.0,3.0,1.0,0.99,
450.0,1317.0,239.0,63.0,4.0,0.0,0.025,
450.0,1317.0,239.0,63.0,5.0,1.0,0.975,
450.0,1317.0,239.0,63.0,6.0,1.0,0.965,
450.0,1317.0,239.0,63.0,7.0,1.0,0.905,
450.0,1317.0,239.0,63.0,8.0,1.0,0.975,
450.0,1317.0,239.0,63.0,9.0,1.0,1.0,
450.0,1317.0,239.0,63.0,10.0,1.0,1.0,
450.0,1317.0,239.0,63.0,11.0,1.0,0.99,
463.0,467.0,242.0,72.0,0.0,1.0,0.965,
463.0,467.0,242.0,72.0,1.0,1.0,1.0,
463.0,467.0,242.0,72.0,2.0,1.0,1.0,
463.0,467.0,242.0,72.0,3.0,1.0,0.945,
463.0,467.0,242.0,72.0,4.0,1.0,0.91,
463.0,467.0,242.0,72.0,5.0,1.0,1.0,
463.0,467.0,242.0,72.0,6.0,1.0,0.995,
463.0,467.0,242.0,72.0,7.0,1.0,1.0,
463.0,467.0,242.0,72.0,8.0,1.0,1.0,
463.0,467.0,242.0,72.0,9.0,1.0,1.0,
463.0,467.0,242.0,72.0,10.0,1.0,1.0,
463.0,467.0,242.0,72.0,11.0,1.0,1.0,
472.0,1487.0,246.0,66.0,0.0,1.0,0.84,
472.0,1487.0,246.0,66.0,1.0,1.0,0.98,
472.0,1487.0,246.0,66.0,2.0,1.0,0.86,
472.0,1487.0,246.0,66.0,3.0,0.0,0.13,
472.0,1487.0,246.0,66.0,4.0,1.0,0.99,
472.0,1487.0,246.0,66.0,5.0,1.0,1.0,
472.0,1487.0,246.0,66.0,6.0,1.0,0.9,
472.0,1487.0,246.0,66.0,7.0,1.0,0.96,
472.0,1487.0,246.0,66.0,8.0,1.0,0.535,
472.0,1487.0,246.0,66.0,9.0,1.0,1.0,
472.0,1487.0,246.0,66.0,10.0,1.0,0.99,
472.0,1487.0,246.0,66.0,11.0,1.0,0.545,
437.0,180.0,250.0,21.0,0.0,1.0,0.775,
437.0,180.0,250.0,21.0,1.0,1.0,0.825,
437.0,180.0,250.0,21.0,2.0,0.0,0.005,
437.0,180.0,250.0,21.0,3.0,0.0,0.02,
437.0,180.0,250.0,21.0,4.0,1.0,0.995,
437.0,180.0,250.0,21.0,5.0,1.0,0.675,
437.0,180.0,250.0,21.0,6.0,1.0,0.865,
437.0,180.0,250.0,21.0,7.0,1.0,0.82,
437.0,180.0,250.0,21.0,8.0,0.0,0.21,
437.0,180.0,250.0,21.0,9.0,1.0,0.6,
437.0,180.0,250.0,21.0,10.0,0.0,0.005,
437.0,180.0,250.0,21.0,11.0,0.0,0.18,
459.0,859.0,258.0,35.0,0.0,1.0,0.99,
459.0,859.0,258.0,35.0,1.0,0.0,0.365,
459.0,859.0,258.0,35.0,2.0,0.0,0.35,
459.0,859.0,258.0,35.0,3.0,1.0,0.985,
459.0,859.0,258.0,35.0,4.0,0.0,0.24,
459.0,859.0,258.0,35.0,5.0,0.0,0.485,
459.0,859.0,258.0,35.0,6.0,0.0,0.0,
459.0,859.0,258.0,35.0,7.0,0.0,0.0,
459.0,859.0,258.0,35.0,8.0,1.0,0.79,
459.0,859.0,258.0,35.0,9.0,1.0,1.0,
459.0,859.0,258.0,35.0,10.0,1.0,1.0,
459.0,859.0,258.0,35.0,11.0,1.0,1.0,
502.0,1158.0,266.0,57.0,0.0,1.0,1.0,
502.0,1158.0,266.0,57.0,1.0,0.0,0.045,
502.0,1158.0,266.0,57.0,2.0,1.0,0.97,
502.0,1158.0,266.0,57.0,3.0,0.0,0.175,
502.0,1158.0,266.0,57.0,4.0,1.0,0.565,
502.0,1158.0,266.0,57.0,5.0,1.0,0.97,
502.0,1158.0,266.0,57.0,6.0,0.0,0.15,
502.0,1158.0,266.0,57.0,7.0,1.0,0.705,
502.0,1158.0,266.0,57.0,8.0,1.0,0.91,
502.0,1158.0,266.0,57.0,9.0,1.0,0.735,
502.0,1158.0,266.0,57.0,10.0,1.0,0.99,
502.0,1158.0,266.0,57.0,11.0,1.0,0.94,
481.0,1587.0,269.0,31.0,1.0,0.0,0.005,
481.0,1587.0,269.0,31.0,2.0,0.0,0.36,
481.0,1587.0,269.0,31.0,3.0,1.0,0.685,
481.0,1587.0,269.0,31.0,6.0,0.0,0.155,
481.0,1587.0,269.0,31.0,7.0,0.0,0.21,
481.0,1587.0,269.0,31.0,8.0,1.0,0.685,
481.0,1587.0,269.0,31.0,9.0,0.0,0.375,
507.0,188.0,275.0,71.0,0.0,0.0,0.465,
507.0,188.0,275.0,71.0,1.0,0.0,0.485,
507.0,188.0,275.0,71.0,2.0,0.0,0.09,
507.0,188.0,275.0,71.0,3.0,0.0,0.085,
507.0,188.0,275.0,71.0,4.0,0.0,0.015,
507.0,188.0,275.0,71.0,5.0,0.0,0.215,
507.0,188.0,275.0,71.0,6.0,1.0,0.955,
507.0,188.0,275.0,71.0,7.0,1.0,0.925,
507.0,188.0,275.0,71.0,8.0,0.0,0.12,
507.0,188.0,275.0,71.0,9.0,0.0,0.01,
507.0,188.0,275.0,71.0,10.0,0.0,0.085,
507.0,188.0,275.0,71.0,11.0,1.0,0.835,
540.0,917.0,286.0,79.0,0.0,0.0,0.19,
540.0,917.0,286.0,79.0,1.0,0.0,0.09,
540.0,917.0,286.0,79.0,2.0,0.0,0.475,
540.0,917.0,286.0,79.0,3.0,0.0,0.05,
540.0,917.0,286.0,79.0,4.0,1.0,1.0,
540.0,917.0,286.0,79.0,5.0,1.0,0.865,
540.0,917.0,286.0,79.0,6.0,0.0,0.475,
540.0,917.0,286.0,79.0,7.0,0.0,0.445,
540.0,917.0,286.0,79.0,8.0,0.0,0.435,
540.0,917.0,286.0,79.0,9.0,0.0,0.045,
540.0,917.0,286.0,79.0,10.0,1.0,0.83,
540.0,917.0,286.0,79.0,11.0,1.0,0.78,
526.0,1044.0,290.0,26.0,0.0,0.0,0.16,
526.0,1044.0,290.0,26.0,1.0,1.0,0.725,
526.0,1044.0,290.0,26.0,2.0,1.0,0.59,
526.0,1044.0,290.0,26.0,3.0,0.0,0.165,
526.0,1044.0,290.0,26.0,4.0,0.0,0.04,
526.0,1044.0,290.0,26.0,5.0,1.0,0.735,
526.0,1044.0,290.0,26.0,6.0,0.0,0.34,
526.0,1044.0,290.0,26.0,7.0,0.0,0.15,
526.0,1044.0,290.0,26.0,8.0,1.0,0.775,
526.0,1044.0,290.0,26.0,9.0,1.0,0.975,
526.0,1044.0,290.0,26.0,10.0,1.0,0.905,
526.0,1044.0,290.0,26.0,11.0,0.0,0.31,
534.0,304.0,295.0,28.0,0.0,1.0,1.0,
534.0,304.0,295.0,28.0,1.0,1.0,0.72,
534.0,304.0,295.0,28.0,2.0,1.0,0.99,
534.0,304.0,295.0,28.0,3.0,1.0,0.915,
534.0,304.0,295.0,28.0,4.0,1.0,0.95,
534.0,304.0,295.0,28.0,5.0,1.0,0.965,
534.0,304.0,295.0,28.0,6.0,1.0,0.905,
534.0,304.0,295.0,28.0,7.0,1.0,0.98,
534.0,304.0,295.0,28.0,8.0,1.0,1.0,
534.0,304.0,295.0,28.0,9.0,1.0,0.995,
534.0,304.0,295.0,28.0,10.0,1.0,0.885,
534.0,304.0,295.0,28.0,11.0,1.0,0.985,
566.0,751.0,304.0,41.0,0.0,1.0,1.0,
566.0,751.0,304.0,41.0,1.0,1.0,0.96,
566.0,751.0,304.0,41.0,2.0,1.0,0.99,
566.0,751.0,304.0,41.0,3.0,1.0,0.98,
566.0,751.0,304.0,41.0,4.0,1.0,0.965,
566.0,751.0,304.0,41.0,5.0,1.0,0.97,
566.0,751.0,304.0,41.0,6.0,1.0,0.855,
566.0,751.0,304.0,41.0,7.0,1.0,0.98,
566.0,751.0,304.0,41.0,8.0,1.0,0.99,
566.0,751.0,304.0,41.0,9.0,1.0,0.995,
566.0,751.0,304.0,41.0,10.0,1.0,0.94,
566.0,751.0,304.0,41.0,11.0,1.0,0.965,
619.0,1406.0,306.0,98.0,0.0,1.0,1.0,
619.0,1406.0,306.0,98.0,1.0,1.0,1.0,
619.0,1406.0,306.0,98.0,2.0,1.0,0.995,
619.0,1406.0,306.0,98.0,3.0,1.0,0.99,
619.0,1406.0,306.0,98.0,4.0,1.0,1.0,
619.0,1406.0,306.0,98.0,5.0,1.0,1.0,
619.0,1406.0,306.0,98.0,6.0,1.0,1.0,
619.0,1406.0,306.0,98.0,7.0,1.0,0.96,
619.0,1406.0,306.0,98.0,8.0,1.0,0.98,
619.0,1406.0,306.0,98.0,9.0,1.0,0.99,
619.0,1406.0,306.0,98.0,10.0,1.0,0.99,
619.0,1406.0,306.0,98.0,11.0,1.0,0.955,
590.0,417.0,308.0,57.0,0.0,1.0,0.53,
590.0,417.0,308.0,57.0,1.0,0.0,0.395,
590.0,417.0,308.0,57.0,2.0,1.0,0.785,
590.0,417.0,308.0,57.0,3.0,1.0,0.84,
590.0,417.0,308.0,57.0,4.0,0.0,0.215,
590.0,417.0,308.0,57.0,5.0,1.0,0.55,
590.0,417.0,308.0,57.0,6.0,1.0,0.845,
590.0,417.0,308.0,57.0,7.0,0.0,0.4,
590.0,417.0,308.0,57.0,8.0,1.0,0.855,
590.0,417.0,308.0,57.0,9.0,1.0,0.88,
590.0,417.0,308.0,57.0,10.0,1.0,0.885,
590.0,417.0,308.0,57.0,11.0,1.0,0.83,
570.0,1163.0,312.0,33.0,0.0,1.0,0.985,
570.0,1163.0,312.0,33.0,1.0,1.0,1.0,
570.0,1163.0,312.0,33.0,2.0,1.0,1.0,
570.0,1163.0,312.0,33.0,3.0,1.0,0.995,
570.0,1163.0,312.0,33.0,4.0,1.0,0.995,
570.0,1163.0,312.0,33.0,5.0,1.0,1.0,
570.0,1163.0,312.0,33.0,6.0,1.0,1.0,
570.0,1163.0,312.0,33.0,7.0,0.0,0.045,
570.0,1163.0,312.0,33.0,8.0,1.0,1.0,
570.0,1163.0,312.0,33.0,9.0,1.0,1.0,
570.0,1163.0,312.0,33.0,10.0,1.0,0.885,
570.0,1163.0,312.0,33.0,11.0,1.0,0.99,
582.0,1560.0,314.0,48.0,1.0,0.0,0.0,
582.0,1560.0,314.0,48.0,2.0,1.0,0.535,
582.0,1560.0,314.0,48.0,3.0,0.0,0.04,
582.0,1560.0,314.0,48.0,5.0,1.0,0.97,
582.0,1560.0,314.0,48.0,6.0,1.0,0.995,
582.0,1560.0,314.0,48.0,7.0,1.0,1.0,
582.0,1560.0,314.0,48.0,8.0,0.0,0.395,
582.0,1560.0,314.0,48.0,9.0,1.0,0.92,
582.0,1560.0,314.0,48.0,10.0,1.0,0.93,
582.0,611.0,318.0,30.0,0.0,1.0,0.975,
582.0,611.0,318.0,30.0,1.0,1.0,1.0,
582.0,611.0,318.0,30.0,2.0,1.0,0.91,
582.0,611.0,318.0,30.0,3.0,1.0,0.6,
582.0,611.0,318.0,30.0,4.0,1.0,0.95,
582.0,611.0,318.0,30.0,5.0,1.0,0.96,
582.0,611.0,318.0,30.0,6.0,1.0,0.99,
582.0,611.0,318.0,30.0,7.0,1.0,0.985,
582.0,611.0,318.0,30.0,8.0,1.0,0.985,
582.0,611.0,318.0,30.0,9.0,0.0,0.42,
582.0,611.0,318.0,30.0,10.0,1.0,0.915,
582.0,611.0,318.0,30.0,11.0,1.0,0.965,
571.0,196.0,322.0,46.0,0.0,0.0,0.03,
571.0,196.0,322.0,46.0,1.0,1.0,0.885,
571.0,196.0,322.0,46.0,2.0,1.0,0.95,
571.0,196.0,322.0,46.0,3.0,0.0,0.125,
571.0,196.0,322.0,46.0,4.0,1.0,0.96,
571.0,196.0,322.0,46.0,5.0,1.0,0.99,
571.0,196.0,322.0,46.0,6.0,1.0,0.86,
571.0,196.0,322.0,46.0,7.0,1.0,0.995,
571.0,196.0,322.0,46.0,8.0,1.0,0.505,
571.0,196.0,322.0,46.0,9.0,0.0,0.06,
571.0,196.0,322.0,46.0,10.0,0.0,0.125,
571.0,196.0,322.0,46.0,11.0,0.0,0.0,
635.0,247.0,338.0,30.0,0.0,1.0,0.995,
635.0,247.0,338.0,30.0,1.0,1.0,0.995,
635.0,247.0,338.0,30.0,2.0,1.0,0.985,
635.0,247.0,338.0,30.0,3.0,1.0,0.985,
635.0,247.0,338.0,30.0,4.0,1.0,1.0,
635.0,247.0,338.0,30.0,5.0,1.0,0.995,
635.0,247.0,338.0,30.0,6.0,1.0,0.995,
635.0,247.0,338.0,30.0,7.0,1.0,0.995,
635.0,247.0,338.0,30.0,8.0,1.0,0.89,
635.0,247.0,338.0,30.0,9.0,1.0,0.7,
635.0,247.0,338.0,30.0,10.0,1.0,0.995,
635.0,247.0,338.0,30.0,11.0,1.0,0.99,
637.0,585.0,339.0,59.0,0.0,0.0,0.31,
637.0,585.0,339.0,59.0,1.0,0.0,0.035,
637.0,585.0,339.0,59.0,2.0,0.0,0.33,
637.0,585.0,339.0,59.0,3.0,0.0,0.175,
637.0,585.0,339.0,59.0,4.0,0.0,0.45,
637.0,585.0,339.0,59.0,5.0,0.0,0.04,
637.0,585.0,339.0,59.0,6.0,0.0,0.45,
637.0,585.0,339.0,59.0,7.0,0.0,0.44,
637.0,585.0,339.0,59.0,8.0,1.0,0.92,
637.0,585.0,339.0,59.0,9.0,0.0,0.19,
637.0,585.0,339.0,59.0,10.0,0.0,0.015,
637.0,585.0,339.0,59.0,11.0,1.0,0.985,
641.0,950.0,340.0,54.0,0.0,1.0,0.795,
641.0,950.0,340.0,54.0,1.0,0.0,0.175,
641.0,950.0,340.0,54.0,2.0,0.0,0.225,
641.0,950.0,340.0,54.0,3.0,1.0,0.825,
641.0,950.0,340.0,54.0,4.0,0.0,0.015,
641.0,950.0,340.0,54.0,5.0,1.0,0.525,
641.0,950.0,340.0,54.0,6.0,1.0,1.0,
641.0,950.0,340.0,54.0,7.0,0.0,0.16,
641.0,950.0,340.0,54.0,8.0,1.0,0.655,
641.0,950.0,340.0,54.0,9.0,0.0,0.21,
641.0,950.0,340.0,54.0,10.0,1.0,0.795,
641.0,950.0,340.0,54.0,11.0,0.0,0.075,
637.0,1071.0,342.0,27.0,0.0,0.0,0.385,
637.0,1071.0,342.0,27.0,1.0,0.0,0.465,
637.0,1071.0,342.0,27.0,2.0,1.0,0.545,
637.0,1071.0,342.0,27.0,3.0,0.0,0.02,
637.0,1071.0,342.0,27.0,4.0,1.0,0.99,
637.0,1071.0,342.0,27.0,5.0,1.0,0.775,
637.0,1071.0,342.0,27.0,6.0,1.0,0.96,
637.0,1071.0,342.0,27.0,7.0,1.0,0.975,
637.0,1071.0,342.0,27.0,8.0,0.0,0.29,
637.0,1071.0,342.0,27.0,9.0,0.0,0.035,
637.0,1071.0,342.0,27.0,10.0,0.0,0.01,
637.0,1071.0,342.0,27.0,11.0,0.0,0.01,
647.0,1165.0,347.0,44.0,0.0,1.0,0.98,
647.0,1165.0,347.0,44.0,1.0,1.0,1.0,
647.0,1165.0,347.0,44.0,2.0,1.0,1.0,
647.0,1165.0,347.0,44.0,3.0,1.0,1.0,
647.0,1165.0,347.0,44.0,4.0,1.0,0.91,
647.0,1165.0,347.0,44.0,5.0,0.0,0.025,
647.0,1165.0,347.0,44.0,6.0,1.0,0.975,
647.0,1165.0,347.0,44.0,7.0,1.0,0.975,
647.0,1165.0,347.0,44.0,8.0,1.0,0.975,
647.0,1165.0,347.0,44.0,9.0,1.0,0.99,
647.0,1165.0,347.0,44.0,10.0,0.0,0.36,
647.0,1165.0,347.0,44.0,11.0,1.0,0.955,
672.0,793.0,357.0,47.0,0.0,0.0,0.455,
672.0,793.0,357.0,47.0,1.0,1.0,0.99,
672.0,793.0,357.0,47.0,2.0,1.0,1.0,
672.0,793.0,357.0,47.0,3.0,1.0,0.82,
672.0,793.0,357.0,47.0,4.0,0.0,0.115,
672.0,793.0,357.0,47.0,5.0,1.0,1.0,
672.0,793.0,357.0,47.0,6.0,1.0,1.0,
672.0,793.0,357.0,47.0,7.0,1.0,1.0,
672.0,793.0,357.0,47.0,8.0,1.0,0.945,
672.0,793.0,357.0,47.0,9.0,1.0,0.945,
672.0,793.0,357.0,47.0,10.0,0.0,0.38,
672.0,793.0,357.0,47.0,11.0,0.0,0.48,
695.0,1.0,379.0,21.0,0.0,0.0,0.16,
695.0,1.0,379.0,21.0,1.0,1.0,1.0,
695.0,1.0,379.0,21.0,3.0,1.0,0.88,
695.0,1.0,379.0,21.0,4.0,0.0,0.035,
695.0,1.0,379.0,21.0,5.0,1.0,0.865,
695.0,1.0,379.0,21.0,10.0,1.0,0.87,
695.0,1.0,379.0,21.0,11.0,0.0,0.27,
781.0,643.0,395.0,91.0,0.0,0.0,0.215,
781.0,643.0,395.0,91.0,1.0,1.0,0.975,
781.0,643.0,395.0,91.0,2.0,1.0,1.0,
781.0,643.0,395.0,91.0,3.0,1.0,0.975,
781.0,643.0,395.0,91.0,4.0,0.0,0.455,
781.0,643.0,395.0,91.0,5.0,1.0,0.55,
781.0,643.0,395.0,91.0,6.0,1.0,0.995,
781.0,643.0,395.0,91.0,7.0,1.0,1.0,
781.0,643.0,395.0,91.0,8.0,1.0,1.0,
781.0,643.0,395.0,91.0,9.0,1.0,1.0,
781.0,643.0,395.0,91.0,10.0,1.0,0.995,
781.0,643.0,395.0,91.0,11.0,0.0,0.165,
741.0,1301.0,399.0,46.0,0.0,1.0,1.0,
741.0,1301.0,399.0,46.0,1.0,1.0,0.565,
741.0,1301.0,399.0,46.0,2.0,0.0,0.12,
741.0,1301.0,399.0,46.0,3.0,0.0,0.415,
741.0,1301.0,399.0,46.0,4.0,0.0,0.44,
741.0,1301.0,399.0,46.0,5.0,1.0,0.545,
741.0,1301.0,399.0,46.0,6.0,0.0,0.0,
741.0,1301.0,399.0,46.0,7.0,1.0,0.9,
741.0,1301.0,399.0,46.0,8.0,0.0,0.16,
741.0,1301.0,399.0,46.0,9.0,1.0,0.735,
741.0,1301.0,399.0,46.0,10.0,1.0,0.995,
741.0,1301.0,399.0,46.0,11.0,1.0,1.0,
719.0,382.0,402.0,21.0,0.0,1.0,0.855,
719.0,382.0,402.0,21.0,1.0,1.0,0.99,
719.0,382.0,402.0,21.0,2.0,1.0,0.995,
719.0,382.0,402.0,21.0,3.0,1.0,1.0,
719.0,382.0,402.0,21.0,4.0,1.0,0.975,
719.0,382.0,402.0,21.0,5.0,1.0,0.95,
719.0,382.0,402.0,21.0,6.0,1.0,0.99,
719.0,382.0,402.0,21.0,7.0,1.0,0.995,
719.0,382.0,402.0,21.0,8.0,1.0,0.995,
719.0,382.0,402.0,21.0,9.0,1.0,1.0,
719.0,382.0,402.0,21.0,10.0,1.0,1.0,
719.0,382.0,402.0,21.0,11.0,1.0,0.995,
749.0,914.0,403.0,60.0,0.0,1.0,0.99,
749.0,914.0,403.0,60.0,1.0,0.0,0.4,
749.0,914.0,403.0,60.0,2.0,0.0,0.22,
749.0,914.0,403.0,60.0,3.0,0.0,0.24,
749.0,914.0,403.0,60.0,4.0,1.0,0.805,
749.0,914.0,403.0,60.0,5.0,1.0,0.975,
749.0,914.0,403.0,60.0,6.0,0.0,0.08,
749.0,914.0,403.0,60.0,7.0,0.0,0.015,
749.0,914.0,403.0,60.0,8.0,1.0,0.835,
749.0,914.0,403.0,60.0,9.0,0.0,0.035,
749.0,914.0,403.0,60.0,10.0,1.0,0.975,
749.0,914.0,403.0,60.0,11.0,1.0,1.0,
736.0,1476.0,404.0,36.0,0.0,0.0,0.27,
736.0,1476.0,404.0,36.0,1.0,1.0,0.625,
736.0,1476.0,404.0,36.0,2.0,1.0,0.765,
736.0,1476.0,404.0,36.0,3.0,1.0,0.765,
736.0,1476.0,404.0,36.0,4.0,1.0,0.835,
736.0,1476.0,404.0,36.0,5.0,1.0,0.555,
736.0,1476.0,404.0,36.0,6.0,1.0,0.925,
736.0,1476.0,404.0,36.0,7.0,0.0,0.25,
736.0,1476.0,404.0,36.0,8.0,0.0,0.035,
736.0,1476.0,404.0,36.0,9.0,0.0,0.065,
736.0,1476.0,404.0,36.0,10.0,0.0,0.145,
736.0,1476.0,404.0,36.0,11.0,0.0,0.265,
747.0,1029.0,405.0,39.0,0.0,0.0,0.0,
747.0,1029.0,405.0,39.0,1.0,0.0,0.015,
747.0,1029.0,405.0,39.0,2.0,1.0,0.695,
747.0,1029.0,405.0,39.0,3.0,0.0,0.025,
747.0,1029.0,405.0,39.0,4.0,0.0,0.0,
747.0,1029.0,405.0,39.0,5.0,0.0,0.035,
747.0,1029.0,405.0,39.0,6.0,0.0,0.0,
747.0,1029.0,405.0,39.0,7.0,1.0,1.0,
747.0,1029.0,405.0,39.0,8.0,1.0,0.545,
747.0,1029.0,405.0,39.0,9.0,0.0,0.125,
747.0,1029.0,405.0,39.0,10.0,0.0,0.44,
747.0,1029.0,405.0,39.0,11.0,1.0,0.535,
758.0,759.0,406.0,57.0,0.0,1.0,0.96,
758.0,759.0,406.0,57.0,1.0,0.0,0.47,
758.0,759.0,406.0,57.0,2.0,0.0,0.04,
758.0,759.0,406.0,57.0,3.0,1.0,1.0,
758.0,759.0,406.0,57.0,4.0,1.0,0.995,
758.0,759.0,406.0,57.0,5.0,1.0,0.96,
758.0,759.0,406.0,57.0,6.0,1.0,0.735,
758.0,759.0,406.0,57.0,7.0,1.0,0.74,
758.0,759.0,406.0,57.0,8.0,1.0,0.555,
758.0,759.0,406.0,57.0,9.0,1.0,1.0,
758.0,759.0,406.0,57.0,10.0,1.0,0.82,
758.0,759.0,406.0,57.0,11.0,1.0,0.985,
742.0,1593.0,407.0,30.0,1.0,1.0,0.97,
742.0,1593.0,407.0,30.0,2.0,0.0,0.215,
742.0,1593.0,407.0,30.0,3.0,1.0,0.82,
742.0,1593.0,407.0,30.0,6.0,0.0,0.455,
742.0,1593.0,407.0,30.0,7.0,0.0,0.395,
742.0,1593.0,407.0,30.0,8.0,1.0,0.895,
742.0,1593.0,407.0,30.0,9.0,1.0,0.81,
838.0,1352.0,443.0,63.0,0.0,0.0,0.07,
838.0,1352.0,443.0,63.0,1.0,1.0,1.0,
838.0,1352.0,443.0,63.0,2.0,1.0,0.745,
838.0,1352.0,443.0,63.0,3.0,1.0,0.975,
838.0,1352.0,443.0,63.0,4.0,0.0,0.22,
838.0,1352.0,443.0,63.0,5.0,1.0,0.845,
838.0,1352.0,443.0,63.0,6.0,1.0,0.68,
838.0,1352.0,443.0,63.0,7.0,0.0,0.135,
838.0,1352.0,443.0,63.0,8.0,1.0,0.52,
838.0,1352.0,443.0,63.0,9.0,1.0,0.99,
838.0,1352.0,443.0,63.0,10.0,0.0,0.05,
838.0,1352.0,443.0,63.0,11.0,1.0,0.785,
808.0,1506.0,447.0,22.0,0.0,1.0,0.985,
808.0,1506.0,447.0,22.0,1.0,1.0,1.0,
808.0,1506.0,447.0,22.0,2.0,1.0,0.985,
808.0,1506.0,447.0,22.0,3.0,1.0,0.91,
808.0,1506.0,447.0,22.0,4.0,1.0,0.99,
808.0,1506.0,447.0,22.0,5.0,1.0,0.995,
808.0,1506.0,447.0,22.0,6.0,1.0,1.0,
808.0,1506.0,447.0,22.0,7.0,1.0,0.72,
808.0,1506.0,447.0,22.0,8.0,1.0,1.0,
808.0,1506.0,447.0,22.0,9.0,1.0,0.99,
808.0,1506.0,447.0,22.0,10.0,1.0,0.9,
808.0,1506.0,447.0,22.0,11.0,1.0,0.99,
851.0,1046.0,462.0,53.0,0.0,1.0,1.0,
851.0,1046.0,462.0,53.0,1.0,1.0,0.99,
851.0,1046.0,462.0,53.0,2.0,1.0,0.945,
851.0,1046.0,462.0,53.0,3.0,1.0,1.0,
851.0,1046.0,462.0,53.0,4.0,1.0,0.95,
851.0,1046.0,462.0,53.0,5.0,1.0,0.985,
851.0,1046.0,462.0,53.0,6.0,1.0,0.99,
851.0,1046.0,462.0,53.0,7.0,1.0,0.995,
851.0,1046.0,462.0,53.0,8.0,1.0,0.65,
851.0,1046.0,462.0,53.0,9.0,0.0,0.34,
851.0,1046.0,462.0,53.0,10.0,1.0,0.965,
851.0,1046.0,462.0,53.0,11.0,0.0,0.22,
854.0,957.0,467.0,47.0,0.0,0.0,0.215,
854.0,957.0,467.0,47.0,1.0,0.0,0.36,
854.0,957.0,467.0,47.0,2.0,1.0,0.975,
854.0,957.0,467.0,47.0,3.0,0.0,0.095,
854.0,957.0,467.0,47.0,4.0,1.0,0.98,
854.0,957.0,467.0,47.0,5.0,1.0,0.98,
854.0,957.0,467.0,47.0,6.0,1.0,0.505,
854.0,957.0,467.0,47.0,7.0,0.0,0.2,
854.0,957.0,467.0,47.0,8.0,1.0,0.7,
854.0,957.0,467.0,47.0,9.0,1.0,0.745,
854.0,957.0,467.0,47.0,10.0,0.0,0.21,
854.0,957.0,467.0,47.0,11.0,0.0,0.045,
853.0,762.0,468.0,58.0,0.0,0.0,0.07,
853.0,762.0,468.0,58.0,1.0,1.0,0.575,
853.0,762.0,468.0,58.0,2.0,1.0,0.83,
853.0,762.0,468.0,58.0,3.0,0.0,0.04,
853.0,762.0,468.0,58.0,4.0,1.0,0.915,
853.0,762.0,468.0,58.0,5.0,0.0,0.055,
853.0,762.0,468.0,58.0,6.0,1.0,0.92,
853.0,762.0,468.0,58.0,7.0,1.0,0.755,
853.0,762.0,468.0,58.0,8.0,1.0,0.835,
853.0,762.0,468.0,58.0,9.0,0.0,0.25,
853.0,762.0,468.0,58.0,10.0,1.0,0.995,
853.0,762.0,468.0,58.0,11.0,1.0,0.945,
845.0,520.0,473.0,27.0,0.0,1.0,0.87,
845.0,520.0,473.0,27.0,1.0,0.0,0.485,
845.0,520.0,473.0,27.0,2.0,1.0,0.94,
