174.0,1200.0,176.0,20.0,7.0,0.0,0.205,
174.0,1200.0,176.0,20.0,8.0,1.0,0.685,
174.0,1200.0,176.0,20.0,9.0,1.0,0.775,
174.0,1200.0,176.0,20.0,10.0,1.0,1.0,
174.0,1200.0,176.0,20.0,11.0,0.0,0.005,
179.0,871.0,180.0,21.0,0.0,1.0,0.575,
179.0,871.0,180.0,21.0,1.0,1.0,0.675,
179.0,871.0,180.0,21.0,2.0,0.0,0.225,
179.0,871.0,180.0,21.0,3.0,0.0,0.25,
179.0,871.0,180.0,21.0,4.0,1.0,0.63,
179.0,871.0,180.0,21.0,5.0,1.0,0.605,
179.0,871.0,180.0,21.0,6.0,0.0,0.28,
179.0,871.0,180.0,21.0,7.0,1.0,0.64,
179.0,871.0,180.0,21.0,8.0,1.0,0.64,
179.0,871.0,180.0,21.0,9.0,1.0,0.535,
179.0,871.0,180.0,21.0,10.0,0.0,0.0,
179.0,871.0,180.0,21.0,11.0,1.0,0.675,
220.0,1059.0,194.0,43.0,0.0,1.0,0.535,
220.0,1059.0,194.0,43.0,1.0,1.0,0.775,
220.0,1059.0,194.0,43.0,2.0,1.0,0.81,
220.0,1059.0,194.0,43.0,3.0,1.0,0.96,
220.0,1059.0,194.0,43.0,4.0,0.0,0.01,
220.0,1059.0,194.0,43.0,5.0,1.0,0.54,
220.0,1059.0,194.0,43.0,6.0,1.0,0.785,
220.0,1059.0,194.0,43.0,7.0,0.0,0.115,
220.0,1059.0,194.0,43.0,8.0,1.0,0.575,
220.0,1059.0,194.0,43.0,9.0,1.0,0.945,
220.0,1059.0,194.0,43.0,10.0,1.0,0.96,
220.0,1059.0,194.0,43.0,11.0,0.0,0.485,
260.0,597.0,210.0,70.0,0.0,1.0,0.95,
260.0,597.0,210.0,70.0,1.0,0.0,0.11,
260.0,597.0,210.0,70.0,2.0,0.0,0.06,
260.0,597.0,210.0,70.0,3.0,1.0,0.575,
260.0,597.0,210.0,70.0,4.0,1.0,1.0,
260.0,597.0,210.0,70.0,5.0,1.0,0.995,
260.0,597.0,210.0,70.0,6.0,1.0,0.81,
260.0,597.0,210.0,70.0,7.0,1.0,0.645,
260.0,597.0,210.0,70.0,8.0,1.0,0.91,
260.0,597.0,210.0,70.0,9.0,1.0,0.83,
260.0,597.0,210.0,70.0,10.0,1.0,0.99,
260.0,597.0,210.0,70.0,11.0,1.0,0.985,
237.0,717.0,213.0,42.0,0.0,0.0,0.225,
237.0,717.0,213.0,42.0,1.0,0.0,0.475,
237.0,717.0,213.0,42.0,2.0,1.0,1.0,
237.0,717.0,213.0,42.0,3.0,1.0,0.755,
237.0,717.0,213.0,42.0,4.0,0.0,0.115,
237.0,717.0,213.0,42.0,5.0,0.0,0.39,
237.0,717.0,213.0,42.0,6.0,1.0,0.655,
237.0,717.0,213.0,42.0,7.0,1.0,0.84,
237.0,717.0,213.0,42.0,8.0,1.0,0.99,
237.0,717.0,213.0,42.0,9.0,1.0,0.975,
237.0,717.0,213.0,42.0,10.0,1.0,0.715,
237.0,717.0,213.0,42.0,11.0,1.0,1.0,
230.0,517.0,222.0,22.0,0.0,0.0,0.48,
230.0,517.0,222.0,22.0,1.0,0.0,0.14,
230.0,517.0,222.0,22.0,2.0,0.0,0.1,
230.0,517.0,222.0,22.0,3.0,1.0,0.985,
230.0,517.0,222.0,22.0,4.0,0.0,0.17,
230.0,517.0,222.0,22.0,5.0,1.0,0.56,
230.0,517.0,222.0,22.0,6.0,0.0,0.1,
230.0,517.0,222.0,22.0,7.0,0.0,0.1,
230.0,517.0,222.0,22.0,8.0,0.0,0.005,
230.0,517.0,222.0,22.0,9.0,1.0,0.765,
230.0,517.0,222.0,22.0,10.0,1.0,0.82,
230.0,517.0,222.0,22.0,11.0,1.0,0.86,
238.0,22.0,228.0,28.0,0.0,1.0,0.56,
238.0,22.0,228.0,28.0,1.0,1.0,0.75,
238.0,22.0,228.0,28.0,3.0,0.0,0.07,
238.0,22.0,228.0,28.0,4.0,1.0,1.0,
238.0,22.0,228.0,28.0,5.0,1.0,0.725,
238.0,22.0,228.0,28.0,6.0,0.0,0.46,
238.0,22.0,228.0,28.0,9.0,0.0,0.05,
238.0,22.0,228.0,28.0,10.0,0.0,0.025,
238.0,22.0,228.0,28.0,11.0,1.0,0.94,
251.0,812.0,232.0,67.0,0.0,1.0,0.52,
251.0,812.0,232.0,67.0,1.0,1.0,0.825,
251.0,812.0,232.0,67.0,2.0,1.0,0.66,
251.0,812.0,232.0,67.0,3.0,0.0,0.015,
251.0,812.0,232.0,67.0,4.0,0.0,0.105,
251.0,812.0,232.0,67.0,5.0,0.0,0.02,
251.0,812.0,232.0,67.0,6.0,1.0,0.905,
251.0,812.0,232.0,67.0,7.0,1.0,1.0,
251.0,812.0,232.0,67.0,8.0,1.0,0.725,
251.0,812.0,232.0,67.0,9.0,0.0,0.195,
251.0,812.0,232.0,67.0,10.0,0.0,0.365,
251.0,812.0,232.0,67.0,11.0,1.0,0.61,
249.0,1484.0,236.0,35.0,0.0,1.0,0.72,
249.0,1484.0,236.0,35.0,1.0,1.0,0.635,
249.0,1484.0,236.0,35.0,2.0,0.0,0.21,
249.0,1484.0,236.0,35.0,3.0,0.0,0.245,
249.0,1484.0,236.0,35.0,4.0,1.0,0.9,
249.0,1484.0,236.0,35.0,5.0,0.0,0.16,
249.0,1484.0,236.0,35.0,6.0,0.0,0.245,
249.0,1484.0,236.0,35.0,7.0,0.0,0.47,
249.0,1484.0,236.0,35.0,8.0,0.0,0.1,
249.0,1484.0,236.0,35.0,9.0,1.0,0.755,
249.0,1484.0,236.0,35.0,10.0,1.0,0.755,
249.0,1484.0,236.0,35.0,11.0,1.0,0.85,
303.0,118.0,252.0,75.0,0.0,1.0,0.82,
303.0,118.0,252.0,75.0,1.0,1.0,0.755,
303.0,118.0,252.0,75.0,2.0,1.0,0.985,
303.0,118.0,252.0,75.0,3.0,1.0,1.0,
303.0,118.0,252.0,75.0,4.0,1.0,0.95,
303.0,118.0,252.0,75.0,5.0,1.0,0.975,
303.0,118.0,252.0,75.0,6.0,1.0,0.99,
303.0,118.0,252.0,75.0,7.0,1.0,0.92,
303.0,118.0,252.0,75.0,8.0,1.0,0.975,
303.0,118.0,252.0,75.0,9.0,1.0,0.96,
303.0,118.0,252.0,75.0,10.0,1.0,0.985,
303.0,118.0,252.0,75.0,11.0,0.0,0.38,
262.0,949.0,255.0,24.0,0.0,0.0,0.295,
262.0,949.0,255.0,24.0,1.0,0.0,0.485,
262.0,949.0,255.0,24.0,2.0,0.0,0.42,
262.0,949.0,255.0,24.0,3.0,0.0,0.375,
262.0,949.0,255.0,24.0,4.0,1.0,0.575,
262.0,949.0,255.0,24.0,5.0,0.0,0.37,
262.0,949.0,255.0,24.0,6.0,1.0,0.94,
262.0,949.0,255.0,24.0,7.0,1.0,0.895,
262.0,949.0,255.0,24.0,8.0,0.0,0.145,
262.0,949.0,255.0,24.0,9.0,0.0,0.135,
262.0,949.0,255.0,24.0,10.0,0.0,0.305,
262.0,949.0,255.0,24.0,11.0,1.0,0.545,
280.0,1174.0,263.0,33.0,0.0,1.0,0.735,
280.0,1174.0,263.0,33.0,1.0,1.0,0.935,
280.0,1174.0,263.0,33.0,2.0,1.0,0.805,
280.0,1174.0,263.0,33.0,3.0,1.0,0.71,
280.0,1174.0,263.0,33.0,4.0,1.0,0.725,
280.0,1174.0,263.0,33.0,5.0,1.0,0.66,
280.0,1174.0,263.0,33.0,6.0,0.0,0.19,
280.0,1174.0,263.0,33.0,7.0,1.0,0.57,
280.0,1174.0,263.0,33.0,8.0,1.0,0.59,
280.0,1174.0,263.0,33.0,9.0,1.0,0.545,
280.0,1174.0,263.0,33.0,10.0,1.0,0.845,
280.0,1174.0,263.0,33.0,11.0,1.0,0.645,
291.0,258.0,272.0,36.0,0.0,1.0,0.84,
291.0,258.0,272.0,36.0,1.0,1.0,0.91,
291.0,258.0,272.0,36.0,2.0,1.0,0.965,
291.0,258.0,272.0,36.0,3.0,1.0,0.57,
291.0,258.0,272.0,36.0,4.0,1.0,0.935,
291.0,258.0,272.0,36.0,5.0,1.0,0.88,
291.0,258.0,272.0,36.0,6.0,1.0,0.825,
291.0,258.0,272.0,36.0,7.0,1.0,0.96,
291.0,258.0,272.0,36.0,8.0,1.0,0.945,
291.0,258.0,272.0,36.0,9.0,1.0,0.88,
291.0,258.0,272.0,36.0,10.0,1.0,0.735,
291.0,258.0,272.0,36.0,11.0,1.0,0.805,
303.0,869.0,280.0,32.0,0.0,0.0,0.235,
303.0,869.0,280.0,32.0,1.0,0.0,0.345,
303.0,869.0,280.0,32.0,2.0,1.0,0.965,
303.0,869.0,280.0,32.0,3.0,1.0,0.92,
303.0,869.0,280.0,32.0,4.0,1.0,0.935,
303.0,869.0,280.0,32.0,5.0,1.0,0.835,
303.0,869.0,280.0,32.0,6.0,0.0,0.435,
303.0,869.0,280.0,32.0,7.0,1.0,0.655,
303.0,869.0,280.0,32.0,8.0,1.0,0.96,
303.0,869.0,280.0,32.0,9.0,1.0,0.765,
303.0,869.0,280.0,32.0,10.0,1.0,0.625,
303.0,869.0,280.0,32.0,11.0,1.0,0.82,
324.0,723.0,289.0,43.0,0.0,1.0,0.675,
324.0,723.0,289.0,43.0,1.0,1.0,0.98,
324.0,723.0,289.0,43.0,2.0,1.0,1.0,
324.0,723.0,289.0,43.0,3.0,1.0,1.0,
324.0,723.0,289.0,43.0,4.0,1.0,0.79,
324.0,723.0,289.0,43.0,5.0,1.0,0.97,
324.0,723.0,289.0,43.0,6.0,1.0,0.99,
324.0,723.0,289.0,43.0,7.0,1.0,1.0,
324.0,723.0,289.0,43.0,8.0,1.0,0.99,
324.0,723.0,289.0,43.0,9.0,1.0,0.965,
324.0,723.0,289.0,43.0,10.0,1.0,0.96,
324.0,723.0,289.0,43.0,11.0,1.0,0.97,
341.0,1261.0,300.0,42.0,0.0,1.0,0.845,
341.0,1261.0,300.0,42.0,1.0,1.0,0.76,
341.0,1261.0,300.0,42.0,2.0,0.0,0.245,
341.0,1261.0,300.0,42.0,3.0,0.0,0.0,
341.0,1261.0,300.0,42.0,4.0,0.0,0.015,
341.0,1261.0,300.0,42.0,5.0,1.0,0.575,
341.0,1261.0,300.0,42.0,6.0,1.0,0.565,
341.0,1261.0,300.0,42.0,7.0,0.0,0.095,
341.0,1261.0,300.0,42.0,8.0,0.0,0.115,
341.0,1261.0,300.0,42.0,9.0,0.0,0.39,
341.0,1261.0,300.0,42.0,10.0,0.0,0.115,
341.0,1261.0,300.0,42.0,11.0,1.0,0.775,
357.0,601.0,303.0,45.0,0.0,1.0,1.0,
357.0,601.0,303.0,45.0,1.0,0.0,0.155,
357.0,601.0,303.0,45.0,2.0,0.0,0.005,
357.0,601.0,303.0,45.0,3.0,1.0,0.995,
357.0,601.0,303.0,45.0,4.0,0.0,0.105,
357.0,601.0,303.0,45.0,5.0,0.0,0.065,
357.0,601.0,303.0,45.0,6.0,0.0,0.03,
357.0,601.0,303.0,45.0,7.0,0.0,0.165,
357.0,601.0,303.0,45.0,8.0,1.0,0.91,
357.0,601.0,303.0,45.0,9.0,1.0,0.995,
357.0,601.0,303.0,45.0,10.0,1.0,0.83,
357.0,601.0,303.0,45.0,11.0,1.0,0.995,
372.0,1057.0,316.0,40.0,0.0,1.0,0.88,
372.0,1057.0,316.0,40.0,1.0,1.0,0.905,
372.0,1057.0,316.0,40.0,2.0,1.0,0.89,
372.0,1057.0,316.0,40.0,3.0,1.0,0.985,
372.0,1057.0,316.0,40.0,4.0,1.0,0.715,
372.0,1057.0,316.0,40.0,5.0,1.0,0.81,
372.0,1057.0,316.0,40.0,6.0,1.0,0.705,
